Cluster,CustomerID,TotalPurchaseValue,TotalPurchaseValue,TransactionCount,Region
,count,mean,sum,mean,<lambda>
0,16,2029.268125,32468.29,2.375,North America
1,25,5741.0676,143526.69,7.76,South America
2,32,2966.510625,94928.34,4.625,South America
3,23,3790.6069565217394,87183.96,6.782608695652174,North America
4,20,4882.021,97640.42,5.0,Europe
5,13,3766.9323076923074,48970.119999999995,4.076923076923077,Europe
6,26,2206.798846153846,57376.77,3.8461538461538463,Europe
7,18,2818.242222222222,50728.36,5.666666666666667,South America
8,9,7394.964444444444,66554.68,8.444444444444445,Asia
9,17,624.5841176470589,10617.93,1.9411764705882353,South America
